test_file,test,base_time,dynamo_time,ratio
test_set.py,TestFrozenSet.test_and,0.11966666666666667,0.6043333333333333,5.050139275766016
test_set.py,TestFrozenSet.test_contains,0.121,0.8033333333333333,6.639118457300276
test_set.py,TestFrozenSet.test_difference,0.119,0.9833333333333333,8.26330532212885
test_set.py,TestFrozenSet.test_equality,0.12,0.577,4.808333333333334
test_set.py,TestFrozenSet.test_init,0.11933333333333333,0.5523333333333333,4.628491620111732
test_set.py,TestFrozenSet.test_isdisjoint,0.12133333333333333,5.138,42.34615384615385
test_set.py,TestFrozenSet.test_len,0.12166666666666666,0.5483333333333333,4.506849315068494
test_set.py,TestFrozenSet.test_or,0.122,0.6023333333333333,4.937158469945355
test_set.py,TestFrozenSet.test_setOfFrozensets,0.11966666666666667,0.5566666666666668,4.651810584958218
test_set.py,TestFrozenSet.test_sub,0.11966666666666667,0.5803333333333333,4.8495821727019495
test_set.py,TestFrozenSet.test_sub_and_super,0.11800000000000001,0.5683333333333332,4.816384180790959
test_set.py,TestFrozenSet.test_symmetric_difference,0.119,0.8923333333333333,7.49859943977591
test_set.py,TestFrozenSet.test_union,0.116,1.0336666666666667,8.910919540229886
test_set.py,TestFrozenSet.test_uniquification,0.11666666666666667,0.5650000000000001,4.842857142857143
test_set.py,TestFrozenSet.test_xor,0.117,0.5863333333333333,5.011396011396011
test_set.py,TestFrozenSetSubclass.test_and,0.11766666666666667,0.585,4.971671388101982
test_set.py,TestFrozenSetSubclass.test_constructor_identity,0.11733333333333333,0.5393333333333333,4.596590909090909
test_set.py,TestFrozenSetSubclass.test_difference,0.11666666666666667,1.0116666666666667,8.67142857142857
test_set.py,TestFrozenSetSubclass.test_equality,0.11966666666666667,0.578,4.83008356545961
test_set.py,TestFrozenSetSubclass.test_init,0.117,0.5606666666666666,4.792022792022792
test_set.py,TestFrozenSetSubclass.test_isdisjoint,0.12033333333333333,5.5183333333333335,45.85872576177285
test_set.py,TestFrozenSetSubclass.test_len,0.121,0.5636666666666666,4.658402203856749
test_set.py,TestFrozenSetSubclass.test_nested_empty_constructor,0.11866666666666667,0.5630000000000001,4.74438202247191
test_set.py,TestFrozenSetSubclass.test_or,0.12,0.591,4.925
test_set.py,TestFrozenSetSubclass.test_setOfFrozensets,0.11933333333333333,0.5623333333333334,4.712290502793296
test_set.py,TestFrozenSetSubclass.test_sub,0.12133333333333333,0.5883333333333333,4.8489010989010985
test_set.py,TestFrozenSetSubclass.test_sub_and_super,0.11933333333333333,0.572,4.793296089385475
test_set.py,TestFrozenSetSubclass.test_symmetric_difference,0.122,0.9286666666666666,7.612021857923497
test_set.py,TestFrozenSetSubclass.test_union,0.12033333333333333,1.081,8.983379501385041
test_set.py,TestFrozenSetSubclass.test_uniquification,0.12,0.5713333333333332,4.76111111111111
test_set.py,TestFrozenSetSubclass.test_xor,0.12166666666666666,0.5863333333333333,4.8191780821917805
test_set.py,TestGraphs.test_cube,0.11800000000000001,1.0533333333333332,8.926553672316382
test_set.py,TestIdentities.test_binopsVsSubsets,0.122,0.601,4.926229508196721
test_set.py,TestIdentities.test_commutativity,0.11766666666666667,0.6206666666666667,5.274787535410765
test_set.py,TestIdentities.test_exclusion,0.12166666666666666,0.6033333333333333,4.958904109589041
test_set.py,TestIdentities.test_summations,0.11766666666666667,0.8283333333333334,7.039660056657224
test_set.py,TestMutate.test_add_absent,0.11966666666666666,0.5686666666666667,4.752089136490251
test_set.py,TestMutate.test_add_present,0.119,0.558,4.689075630252101
test_set.py,TestMutate.test_add_until_full,0.11666666666666667,0.5656666666666667,4.848571428571429
test_set.py,TestMutate.test_clear,0.12,0.5593333333333333,4.661111111111111
test_set.py,TestMutate.test_discard_absent,0.12033333333333333,0.5653333333333334,4.698060941828255
test_set.py,TestMutate.test_discard_present,0.11800000000000001,0.5646666666666667,4.785310734463277
test_set.py,TestMutate.test_pop,0.117,0.5583333333333333,4.772079772079772
test_set.py,TestMutate.test_remove_absent,0.11966666666666667,0.536,4.479108635097493
test_set.py,TestMutate.test_remove_present,0.11866666666666667,0.5543333333333333,4.671348314606742
test_set.py,TestMutate.test_remove_until_empty,0.121,0.559,4.6198347107438025
test_set.py,TestMutate.test_update_empty_tuple,0.117,0.5766666666666667,4.928774928774929
test_set.py,TestMutate.test_update_unit_tuple_non_overlap,0.12066666666666666,0.573,4.748618784530387
test_set.py,TestMutate.test_update_unit_tuple_overlap,0.12166666666666666,0.5756666666666667,4.7315068493150685
test_set.py,TestOnlySetsDict.test_difference,0.119,0.5713333333333334,4.801120448179272
test_set.py,TestOnlySetsDict.test_difference_update,0.11866666666666667,0.5646666666666667,4.758426966292134
test_set.py,TestOnlySetsDict.test_difference_update_operator,0.11833333333333333,0.5446666666666667,4.602816901408452
test_set.py,TestOnlySetsDict.test_eq_ne,0.12166666666666666,0.5673333333333334,4.663013698630137
test_set.py,TestOnlySetsDict.test_ge_gt_le_lt,0.119,0.6973333333333332,5.859943977591036
test_set.py,TestOnlySetsDict.test_intersection,0.11833333333333333,0.5803333333333333,4.904225352112675
test_set.py,TestOnlySetsDict.test_intersection_update,0.119,0.569,4.781512605042017
test_set.py,TestOnlySetsDict.test_intersection_update_operator,0.121,0.5553333333333333,4.589531680440771
test_set.py,TestOnlySetsDict.test_sym_difference,0.121,0.5630000000000001,4.652892561983472
test_set.py,TestOnlySetsDict.test_sym_difference_update,0.11800000000000001,0.5646666666666667,4.785310734463277
test_set.py,TestOnlySetsDict.test_sym_difference_update_operator,0.11966666666666667,0.5476666666666667,4.576601671309192
test_set.py,TestOnlySetsDict.test_union,0.12133333333333333,0.5676666666666667,4.678571428571429
test_set.py,TestOnlySetsDict.test_update,0.12066666666666666,0.5596666666666666,4.638121546961326
test_set.py,TestOnlySetsDict.test_update_operator,0.12133333333333333,0.5496666666666667,4.530219780219781
test_set.py,TestOnlySetsGenerator.test_difference_update_operator,0.11766666666666667,0.5516666666666667,4.688385269121814
test_set.py,TestOnlySetsGenerator.test_eq_ne,0.12033333333333333,0.565,4.695290858725762
test_set.py,TestOnlySetsGenerator.test_intersection_update_operator,0.12066666666666666,0.5476666666666667,4.538674033149173
test_set.py,TestOnlySetsGenerator.test_sym_difference_update_operator,0.121,0.5556666666666668,4.592286501377411
test_set.py,TestOnlySetsGenerator.test_update_operator,0.12033333333333333,0.56,4.6537396121883665
test_set.py,TestOnlySetsNumeric.test_difference,0.11666666666666667,0.5596666666666666,4.797142857142857
test_set.py,TestOnlySetsNumeric.test_difference_update,0.11933333333333333,0.5496666666666667,4.606145251396649
test_set.py,TestOnlySetsNumeric.test_difference_update_operator,0.12,0.5486666666666667,4.572222222222223
test_set.py,TestOnlySetsNumeric.test_eq_ne,0.11833333333333333,0.5563333333333333,4.701408450704226
test_set.py,TestOnlySetsNumeric.test_ge_gt_le_lt,0.121,0.594,4.909090909090909
test_set.py,TestOnlySetsNumeric.test_intersection,0.12033333333333333,0.575,4.7783933518005535
test_set.py,TestOnlySetsNumeric.test_intersection_update,0.121,0.566,4.677685950413223
test_set.py,TestOnlySetsNumeric.test_intersection_update_operator,0.121,0.5426666666666667,4.484848484848485
test_set.py,TestOnlySetsNumeric.test_sym_difference,0.12166666666666666,0.5703333333333334,4.6876712328767125
test_set.py,TestOnlySetsNumeric.test_sym_difference_update,0.122,0.5603333333333333,4.592896174863388
test_set.py,TestOnlySetsNumeric.test_sym_difference_update_operator,0.12133333333333333,0.549,4.524725274725275
test_set.py,TestOnlySetsNumeric.test_union,0.119,0.569,4.781512605042017
test_set.py,TestOnlySetsNumeric.test_update,0.11833333333333333,0.5656666666666667,4.780281690140845
test_set.py,TestOnlySetsNumeric.test_update_operator,0.12166666666666666,0.5523333333333333,4.53972602739726
test_set.py,TestOnlySetsOperator.test_difference,0.11800000000000001,0.553,4.686440677966102
test_set.py,TestOnlySetsOperator.test_difference_update,0.122,0.565,4.631147540983606
test_set.py,TestOnlySetsOperator.test_difference_update_operator,0.119,0.5473333333333333,4.599439775910365
test_set.py,TestOnlySetsOperator.test_eq_ne,0.12133333333333333,0.552,4.54945054945055
test_set.py,TestOnlySetsOperator.test_ge_gt_le_lt,0.11933333333333333,0.5946666666666667,4.983240223463687
test_set.py,TestOnlySetsOperator.test_intersection,0.11833333333333333,0.569,4.8084507042253515
test_set.py,TestOnlySetsOperator.test_intersection_update,0.12,0.5656666666666667,4.713888888888889
test_set.py,TestOnlySetsOperator.test_intersection_update_operator,0.12066666666666666,0.5406666666666667,4.4806629834254155
test_set.py,TestOnlySetsOperator.test_sym_difference,0.11733333333333333,0.5693333333333332,4.852272727272727
test_set.py,TestOnlySetsOperator.test_sym_difference_update,0.12133333333333333,0.5576666666666666,4.596153846153846
test_set.py,TestOnlySetsOperator.test_sym_difference_update_operator,0.11966666666666666,0.5553333333333333,4.64066852367688
test_set.py,TestOnlySetsOperator.test_union,0.11933333333333333,0.575,4.818435754189943
test_set.py,TestOnlySetsOperator.test_update,0.12066666666666666,0.559,4.6325966850828735
test_set.py,TestOnlySetsOperator.test_update_operator,0.11666666666666667,0.551,4.722857142857143
test_set.py,TestOnlySetsString.test_difference_update_operator,0.117,0.559,4.777777777777778
test_set.py,TestOnlySetsString.test_eq_ne,0.122,0.5756666666666667,4.718579234972678
test_set.py,TestOnlySetsString.test_ge_gt_le_lt,0.121,0.5946666666666667,4.914600550964187
test_set.py,TestOnlySetsString.test_intersection,0.121,0.5833333333333333,4.8209366391184565
test_set.py,TestOnlySetsString.test_intersection_update,0.11833333333333333,0.5693333333333332,4.811267605633802
test_set.py,TestOnlySetsString.test_intersection_update_operator,0.12033333333333333,0.56,4.6537396121883665
test_set.py,TestOnlySetsString.test_sym_difference_update_operator,0.12166666666666666,0.5506666666666666,4.526027397260274
test_set.py,TestOnlySetsString.test_union,0.11933333333333333,0.572,4.793296089385475
test_set.py,TestOnlySetsString.test_update,0.12133333333333333,0.5506666666666667,4.538461538461539
test_set.py,TestOnlySetsString.test_update_operator,0.12133333333333333,0.546,4.5
test_set.py,TestOnlySetsTuple.test_difference,0.121,0.5766666666666667,4.765840220385675
test_set.py,TestOnlySetsTuple.test_difference_update,0.12066666666666666,0.5653333333333334,4.685082872928177
test_set.py,TestOnlySetsTuple.test_difference_update_operator,0.11666666666666667,0.5613333333333334,4.811428571428571
test_set.py,TestOnlySetsTuple.test_eq_ne,0.12133333333333333,0.564,4.648351648351648
test_set.py,TestOnlySetsTuple.test_ge_gt_le_lt,0.121,0.5926666666666667,4.898071625344353
test_set.py,TestOnlySetsTuple.test_intersection,0.11666666666666667,0.5886666666666667,5.045714285714285
test_set.py,TestOnlySetsTuple.test_intersection_update,0.119,0.5613333333333334,4.717086834733894
test_set.py,TestOnlySetsTuple.test_intersection_update_operator,0.12066666666666666,0.5493333333333333,4.552486187845305
test_set.py,TestOnlySetsTuple.test_sym_difference,0.12133333333333333,0.5636666666666666,4.645604395604395
test_set.py,TestOnlySetsTuple.test_sym_difference_update,0.12166666666666666,0.5613333333333334,4.6136986301369864
test_set.py,TestOnlySetsTuple.test_sym_difference_update_operator,0.11866666666666667,0.5576666666666668,4.699438202247191
test_set.py,TestOnlySetsTuple.test_union,0.12166666666666666,0.5846666666666667,4.8054794520547945
test_set.py,TestOnlySetsTuple.test_update,0.11833333333333333,0.5583333333333333,4.71830985915493
test_set.py,TestOnlySetsTuple.test_update_operator,0.118,0.5583333333333333,4.731638418079096
test_set.py,TestSet.test_add,0.11833333333333333,0.5723333333333334,4.836619718309859
test_set.py,TestSet.test_and,0.12,0.5936666666666667,4.947222222222223
test_set.py,TestSet.test_clear,0.122,0.574,4.704918032786885
test_set.py,TestSet.test_difference,0.118,1.1219999999999999,9.508474576271187
test_set.py,TestSet.test_difference_update,0.11833333333333333,2.0926666666666667,17.68450704225352
test_set.py,TestSet.test_equality,0.12033333333333333,0.5773333333333333,4.797783933518005
test_set.py,TestSet.test_iand,0.12233333333333334,0.5713333333333334,4.670299727520436
test_set.py,TestSet.test_init,0.11966666666666667,0.5923333333333333,4.949860724233982
test_set.py,TestSet.test_inplace_on_self,0.12133333333333333,0.611,5.035714285714286
test_set.py,TestSet.test_intersection_update,0.121,1.5656666666666665,12.93939393939394
test_set.py,TestSet.test_ior,0.11966666666666666,0.555,4.637883008356547
test_set.py,TestSet.test_isdisjoint,0.121,5.074333333333334,41.9366391184573
test_set.py,TestSet.test_isub,0.11800000000000001,0.5703333333333334,4.833333333333333
test_set.py,TestSet.test_ixor,0.12066666666666666,0.5723333333333332,4.7430939226519335
test_set.py,TestSet.test_len,0.12033333333333333,0.5643333333333334,4.689750692520776
test_set.py,TestSet.test_or,0.12233333333333334,0.6023333333333333,4.923705722070844
test_set.py,TestSet.test_pop,0.12066666666666667,0.57,4.723756906077347
test_set.py,TestSet.test_remove_keyerror_set,0.12033333333333333,0.5576666666666668,4.634349030470915
test_set.py,TestSet.test_remove_keyerror_unpacking,0.11866666666666667,0.567,4.778089887640449
test_set.py,TestSet.test_setOfFrozensets,0.12066666666666666,0.5626666666666666,4.662983425414365
test_set.py,TestSet.test_set_literal,0.12033333333333333,0.5736666666666667,4.767313019390581
test_set.py,TestSet.test_set_literal_evaluation_order,0.11733333333333333,0.5483333333333333,4.673295454545455
test_set.py,TestSet.test_set_literal_insertion_order,0.12166666666666666,0.5683333333333332,4.671232876712328
test_set.py,TestSet.test_sub,0.12033333333333333,0.5793333333333333,4.814404432132964
test_set.py,TestSet.test_sub_and_super,0.122,0.578,4.737704918032787
test_set.py,TestSet.test_symmetric_difference,0.12166666666666666,0.995,8.178082191780822
test_set.py,TestSet.test_symmetric_difference_update,0.12066666666666666,0.9763333333333333,8.091160220994475
test_set.py,TestSet.test_union,0.122,1.2043333333333333,9.871584699453551
test_set.py,TestSet.test_uniquification,0.12066666666666666,0.5796666666666667,4.803867403314918
test_set.py,TestSet.test_update,0.119,1.3633333333333333,11.456582633053221
test_set.py,TestSet.test_xor,0.11633333333333334,0.5776666666666667,4.965616045845271
test_set.py,TestSetOfSets.test_constructor,0.121,0.5513333333333333,4.556473829201102
test_set.py,TestSetSubclass.test_add,0.12066666666666666,0.5726666666666667,4.745856353591161
test_set.py,TestSetSubclass.test_and,0.119,0.5906666666666667,4.96358543417367
test_set.py,TestSetSubclass.test_clear,0.11766666666666667,0.5613333333333334,4.770538243626063
test_set.py,TestSetSubclass.test_constructor_identity,0.11933333333333333,0.5556666666666668,4.656424581005587
test_set.py,TestSetSubclass.test_difference,0.117,1.1436666666666666,9.774928774928775
test_set.py,TestSetSubclass.test_difference_update,0.12166666666666666,1.524,12.526027397260275
test_set.py,TestSetSubclass.test_equality,0.12133333333333333,0.584,4.813186813186813
test_set.py,TestSetSubclass.test_iand,0.12,0.5823333333333333,4.852777777777777
test_set.py,TestSetSubclass.test_init,0.12066666666666666,0.5786666666666667,4.795580110497238
test_set.py,TestSetSubclass.test_inplace_on_self,0.12,0.5946666666666667,4.955555555555556
test_set.py,TestSetSubclass.test_intersection_update,0.12166666666666666,1.4173333333333333,11.649315068493152
test_set.py,TestSetSubclass.test_ior,0.116,0.5676666666666667,4.893678160919539
test_set.py,TestSetSubclass.test_isdisjoint,0.12,5.451666666666666,45.43055555555555
test_set.py,TestSetSubclass.test_isub,0.121,0.573,4.735537190082645
test_set.py,TestSetSubclass.test_ixor,0.11933333333333333,0.5706666666666667,4.782122905027933
test_set.py,TestSetSubclass.test_len,0.12133333333333333,0.5626666666666666,4.637362637362637
test_set.py,TestSetSubclass.test_or,0.12166666666666666,0.5853333333333333,4.810958904109588
test_set.py,TestSetSubclass.test_pop,0.12133333333333333,0.5713333333333332,4.708791208791208
test_set.py,TestSetSubclass.test_remove_keyerror_set,0.12066666666666666,0.547,4.533149171270719
test_set.py,TestSetSubclass.test_remove_keyerror_unpacking,0.11933333333333333,0.5696666666666667,4.773743016759776
test_set.py,TestSetSubclass.test_setOfFrozensets,0.12166666666666666,0.5606666666666666,4.608219178082192
test_set.py,TestSetSubclass.test_set_literal,0.122,0.5626666666666666,4.612021857923497
test_set.py,TestSetSubclass.test_set_literal_evaluation_order,0.121,0.5613333333333334,4.639118457300276
test_set.py,TestSetSubclass.test_set_literal_insertion_order,0.122,0.5716666666666667,4.685792349726776
test_set.py,TestSetSubclass.test_sub,0.11800000000000001,0.5986666666666667,5.073446327683616
test_set.py,TestSetSubclass.test_sub_and_super,0.11933333333333333,0.58,4.860335195530726
test_set.py,TestSetSubclass.test_symmetric_difference,0.122,1.0173333333333334,8.338797814207652
test_set.py,TestSetSubclass.test_symmetric_difference_update,0.12,0.885,7.375
test_set.py,TestSetSubclass.test_union,0.12133333333333333,1.2136666666666667,10.002747252747252
test_set.py,TestSetSubclass.test_uniquification,0.11733333333333333,0.5653333333333332,4.8181818181818175
test_set.py,TestSetSubclass.test_update,0.12233333333333334,1.2053333333333334,9.852861035422343
test_set.py,TestSetSubclass.test_xor,0.119,0.599,5.033613445378151
test_set.py,TestUpdateOps.test_difference_method_call,0.122,0.574,4.704918032786885
test_set.py,TestUpdateOps.test_difference_non_overlap,0.11966666666666667,0.5683333333333332,4.749303621169916
test_set.py,TestUpdateOps.test_difference_overlap,0.12233333333333334,0.5703333333333334,4.662125340599455
test_set.py,TestUpdateOps.test_difference_subset,0.12133333333333333,0.5706666666666667,4.7032967032967035
test_set.py,TestUpdateOps.test_difference_superset,0.122,0.575,4.713114754098361
test_set.py,TestUpdateOps.test_intersection_method_call,0.12033333333333333,0.5783333333333333,4.806094182825484
test_set.py,TestUpdateOps.test_intersection_non_overlap,0.12166666666666666,0.572,4.701369863013698
test_set.py,TestUpdateOps.test_intersection_overlap,0.11966666666666666,0.573,4.788300835654596
test_set.py,TestUpdateOps.test_intersection_subset,0.11933333333333333,0.5706666666666667,4.782122905027933
test_set.py,TestUpdateOps.test_intersection_superset,0.12033333333333333,0.5643333333333334,4.689750692520776
test_set.py,TestUpdateOps.test_sym_difference_method_call,0.11666666666666667,0.589,5.048571428571428
test_set.py,TestUpdateOps.test_sym_difference_non_overlap,0.11933333333333333,0.577,4.835195530726256
test_set.py,TestUpdateOps.test_sym_difference_overlap,0.11666666666666667,0.576,4.937142857142857
test_set.py,TestUpdateOps.test_sym_difference_subset,0.12166666666666666,0.5733333333333333,4.712328767123287
test_set.py,TestUpdateOps.test_sym_difference_superset,0.12066666666666666,0.5726666666666667,4.745856353591161
test_set.py,TestUpdateOps.test_union_method_call,0.12133333333333333,0.57,4.697802197802197
test_set.py,TestUpdateOps.test_union_non_overlap,0.12166666666666666,0.568,4.668493150684931
test_set.py,TestUpdateOps.test_union_overlap,0.122,0.576,4.721311475409836
test_set.py,TestUpdateOps.test_union_subset,0.12066666666666666,0.5736666666666667,4.75414364640884
test_set.py,TestUpdateOps.test_union_superset,0.11666666666666667,0.5563333333333333,4.768571428571429
test_set.py,TestWeirdBugs.test_iter_and_mutate,0.116,0.5486666666666667,4.7298850574712645
test_baseexception.py,ExceptionClassTests.test_builtins_new_style,0.11766666666666667,0.5363333333333333,4.558073654390935
test_contextlib.py,ContextManagerTestCase.test_contextmanager_except,0.116,0.5586666666666666,4.816091954022988
test_contextlib.py,ContextManagerTestCase.test_contextmanager_finally,0.12,0.5616666666666668,4.680555555555556
test_contextlib.py,ContextManagerTestCase.test_contextmanager_no_reraise,0.11766666666666667,0.5386666666666667,4.577903682719548
test_contextlib.py,ContextManagerTestCase.test_contextmanager_non_normalised,0.119,0.5606666666666666,4.711484593837535
test_contextlib.py,ContextManagerTestCase.test_contextmanager_plain,0.12066666666666666,0.567,4.698895027624309
test_contextlib.py,ContextManagerTestCase.test_contextmanager_trap_no_yield,0.12,0.5633333333333334,4.694444444444445
test_contextlib.py,ContextManagerTestCase.test_keywords,0.12166666666666666,0.569,4.676712328767123
test_contextlib.py,ContextManagerTestCase.test_recursive,0.122,0.5963333333333333,4.887978142076502
test_contextlib.py,TestContextDecorator.test_contextdecorator,0.12233333333333334,0.568,4.6430517711171655
test_contextlib.py,TestContextDecorator.test_contextmanager_as_decorator,0.12166666666666666,0.5746666666666667,4.723287671232877
test_contextlib.py,TestContextDecorator.test_decorator,0.12133333333333333,0.5703333333333332,4.70054945054945
test_contextlib.py,TestContextDecorator.test_instance_docs,0.122,0.548,4.491803278688525
test_collections.py,TestChainMap.test_bool,0.12133333333333333,0.5563333333333333,4.585164835164835
test_collections.py,TestChainMap.test_constructor,0.12233333333333334,0.569,4.651226158038146
test_collections.py,TestChainMap.test_dict_coercion,0.12066666666666666,0.5793333333333334,4.801104972375692
test_collections.py,TestChainMap.test_iter_not_calling_getitem_on_maps,0.119,0.57,4.7899159663865545
test_collections.py,TestChainMap.test_missing,0.118,0.5619999999999999,4.762711864406779
test_collections.py,TestChainMap.test_new_child,0.11833333333333333,0.7066666666666667,5.971830985915493
test_collections.py,TestChainMap.test_order_preservation,0.11966666666666667,0.5913333333333333,4.94150417827298
test_collections.py,TestChainMap.test_ordering,0.118,0.5763333333333333,4.8841807909604515
test_collections.py,TestCollectionABCs.test_Mapping,0.11833333333333333,0.6566666666666667,5.549295774647888
test_collections.py,TestCollectionABCs.test_MutableMapping,0.11933333333333333,0.606,5.078212290502793
test_collections.py,TestCollectionABCs.test_MutableMapping_subclass,0.12066666666666666,0.5993333333333333,4.966850828729282
test_collections.py,TestCollectionABCs.test_MutableSequence_mixins,0.119,0.5616666666666666,4.719887955182073
test_collections.py,TestCollectionABCs.test_MutableSet,0.12066666666666666,0.6223333333333333,5.157458563535911
test_collections.py,TestCollectionABCs.test_Sequence_mixins,0.12366666666666666,0.5726666666666667,4.630727762803235
test_collections.py,TestCollectionABCs.test_Set,0.12166666666666666,0.6623333333333333,5.443835616438356
test_collections.py,TestCollectionABCs.test_Set_from_iterable,0.12066666666666666,0.5736666666666667,4.75414364640884
test_collections.py,TestCollectionABCs.test_Set_interoperability_with_real_sets,0.12066666666666666,0.5773333333333333,4.7845303867403315
test_collections.py,TestCollectionABCs.test_arithmetic_Set,0.121,0.5616666666666666,4.641873278236915
test_collections.py,TestCollectionABCs.test_equality_Set,0.12033333333333333,0.5683333333333332,4.722991689750692
test_collections.py,TestCollectionABCs.test_isdisjoint_Set,0.12233333333333334,0.5746666666666667,4.697547683923705
test_collections.py,TestCollectionABCs.test_issue16373,0.11966666666666666,0.558,4.662952646239555
test_collections.py,TestCollectionABCs.test_issue26915,0.11933333333333333,0.5666666666666667,4.748603351955307
test_collections.py,TestCollectionABCs.test_issue8750,0.12133333333333333,0.607,5.002747252747253
test_collections.py,TestCollectionABCs.test_issue_4920,0.12233333333333334,0.5656666666666667,4.623978201634877
test_collections.py,TestCollectionABCs.test_issue_5647,0.12266666666666666,0.5853333333333333,4.771739130434782
test_collections.py,TestCounter.test_copy_subclass,0.12233333333333334,0.5646666666666667,4.615803814713896
test_collections.py,TestCounter.test_eq,0.123,0.58,4.715447154471544
test_collections.py,TestCounter.test_ge,0.12033333333333333,0.5836666666666667,4.850415512465374
test_collections.py,TestCounter.test_gt,0.12066666666666666,0.5876666666666667,4.870165745856354
test_collections.py,TestCounter.test_helper_function,0.12266666666666666,0.605,4.932065217391305
test_collections.py,TestCounter.test_invariant_for_the_in_operator,0.12,0.557,4.6416666666666675
test_collections.py,TestCounter.test_le,0.12,0.5753333333333333,4.794444444444444
test_collections.py,TestCounter.test_lt,0.11866666666666666,0.577,4.862359550561798
test_collections.py,TestCounter.test_total,0.12066666666666666,0.5663333333333334,4.693370165745857
test_collections.py,TestCounter.test_unary,0.12,0.5856666666666667,4.8805555555555555
test_collections.py,TestNamedTuple.test_field_doc_reuse,0.12133333333333333,0.549,4.524725274725275
test_collections.py,TestNamedTuple.test_keyword_only_arguments,0.121,0.5623333333333334,4.647382920110193
test_collections.py,TestNamedTuple.test_match_args,0.12133333333333333,0.56,4.615384615384616
test_collections.py,TestNamedTuple.test_module_parameter,0.12266666666666666,0.553,4.508152173913044
test_collections.py,TestNamedTuple.test_name_fixer,0.12,0.5666666666666667,4.722222222222222
test_collections.py,TestNamedTuple.test_namedtuple_subclass_issue_24931,0.12133333333333333,0.5573333333333333,4.593406593406593
test_collections.py,TestNamedTuple.test_new_builtins_issue_43102,0.11833333333333333,0.5723333333333332,4.8366197183098585
test_collections.py,TestNamedTuple.test_odd_sizes,0.122,0.599,4.909836065573771
test_collections.py,TestOneTrickPonyABCs.test_Callable,0.12233333333333334,0.6306666666666667,5.155313351498638
test_collections.py,TestOneTrickPonyABCs.test_Generator,0.122,0.744,6.098360655737705
test_collections.py,TestOneTrickPonyABCs.test_direct_subclassing,0.12066666666666666,0.5546666666666668,4.596685082872929
test_collections.py,TestOneTrickPonyABCs.test_registration,0.12,0.5483333333333333,4.569444444444445
test_collections.py,TestUserObjects.test_dict_missing,0.12066666666666666,0.559,4.6325966850828735
test_collections.py,TestUserObjects.test_dict_protocol,0.121,0.562,4.644628099173555
test_collections.py,TestUserObjects.test_list_protocol,0.121,0.576,4.760330578512397
test_collections.py,TestUserObjects.test_str_protocol,0.11833333333333333,0.5763333333333333,4.870422535211267
test_sort.py,TestDecorateSortUndecorate.test_key_with_exception,0.117,0.555,4.743589743589744
test_sort.py,TestOptimizedCompares.test_none_in_tuples,0.116,0.559,4.81896551724138
test_cmath.py,CMathTests.test_constants,0.0,0.441,
test_cmath.py,CMathTests.test_infinity_and_nan_constants,0.0,0.4766666666666666,
test_sys.py,ActiveExceptionTests.test_exc_info_no_exception,0.122,0.5676666666666667,4.6530054644808745
test_sys.py,ActiveExceptionTests.test_exc_info_with_exception_instance,0.11966666666666667,0.5646666666666667,4.718662952646239
test_sys.py,ActiveExceptionTests.test_exc_info_with_exception_type,0.12166666666666666,0.5546666666666668,4.558904109589042
test_sys.py,ActiveExceptionTests.test_sys_exception_no_exception,0.12033333333333333,0.5583333333333333,4.639889196675901
test_sys.py,ActiveExceptionTests.test_sys_exception_with_exception_instance,0.12166666666666666,0.5633333333333334,4.630136986301371
test_sys.py,ActiveExceptionTests.test_sys_exception_with_exception_type,0.119,0.554,4.65546218487395
test_sys.py,SysModuleTest.test_43581,0.12166666666666666,0.5606666666666666,4.608219178082192
test_sys.py,SysModuleTest.test__enablelegacywindowsfsencoding,0.0,0.1366666666666667,
test_sys.py,SysModuleTest.test_disable_gil_abi,0.122,0.5573333333333333,4.568306010928962
test_sys.py,SysModuleTest.test_emscripten_info,0.0,0.135,
test_sys.py,SysModuleTest.test_getandroidapilevel,0.0,0.137,
test_sys.py,SysModuleTest.test_getobjects,0.0,0.136,
test_sys.py,SysModuleTest.test_implementation,0.122,0.5753333333333333,4.715846994535519
test_sys.py,SysModuleTest.test_ioencoding_nonascii,0.0,0.1376666666666667,
test_sys.py,SysModuleTest.test_module_names,0.12166666666666666,0.6056666666666667,4.978082191780822
test_sys.py,SysModuleTest.test_pystats,0.0,0.134,
test_sys.py,SysModuleTest.test_racing_recursion_limit,0.0,0.13333333333333333,
test_sys.py,SysModuleTest.test_thread_info,0.117,0.5706666666666667,4.877492877492877
test_int_literal.py,TestHexOctBin.test_bin_baseline,0.117,0.5786666666666667,4.945868945868946
test_int_literal.py,TestHexOctBin.test_bin_unsigned,0.11800000000000001,0.561,4.754237288135593
test_int_literal.py,TestHexOctBin.test_hex_baseline,0.12033333333333333,0.5863333333333333,4.8725761772853176
test_int_literal.py,TestHexOctBin.test_hex_unsigned,0.12033333333333333,0.5706666666666667,4.742382271468144
test_int_literal.py,TestHexOctBin.test_oct_baseline,0.12066666666666666,0.585,4.848066298342541
test_int_literal.py,TestHexOctBin.test_oct_unsigned,0.121,0.5866666666666667,4.848484848484849
test_generators.py,ExceptionTest.test_except_gen_except,0.11833333333333333,0.5716666666666667,4.830985915492958
test_generators.py,ExceptionTest.test_except_next,0.12066666666666666,0.556,4.607734806629835
